measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,1998,62.23938332,92.88084626,51.8117107
1,Deaths,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2001,257.9721111,295.6326448,241.0728864
1,Deaths,1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2001,257.9721111,295.6326448,241.0728864
1,Deaths,1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2001,193.0009696,212.6960251,171.1336286
1,Deaths,1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2001,64.97114152,96.67484935,54.31557626
1,Deaths,1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2000,255.7082445,295.6903537,238.2387709
1,Deaths,1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2000,191.0409574,211.8702917,170.4057015
1,Deaths,1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2000,64.66728704,96.29214999,53.76426254
1,Deaths,1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2003,266.5509551,299.6511844,250.3241695
1,Deaths,1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2003,200.2288251,217.2361683,176.684945
1,Deaths,1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2003,66.32213004,96.68156731,55.88023065
1,Deaths,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2007,272.3423288,302.8680957,257.0600123
1,Deaths,1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2007,272.3423288,302.8680957,257.0600123
1,Deaths,1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2007,202.8458253,218.3279603,176.4740318
1,Deaths,1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2007,69.49650352,100.5582711,59.18247913
1,Deaths,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2004,264.3886221,295.5711561,248.5237259
1,Deaths,1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2004,264.3886221,295.5711561,248.5237259
1,Deaths,1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2004,198.1456524,214.6244661,173.2465469
1,Deaths,1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2004,66.24296969,95.9462789,55.89607832
1,Deaths,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2003,266.5509551,299.6511844,250.3241695
1,Deaths,1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2002,263.3695182,298.3420144,246.6584992
1,Deaths,1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2002,196.8933456,215.2147355,174.2319567
1,Deaths,1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2002,66.47617265,97.56252603,55.80017548
1,Deaths,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2005,265.3927057,296.5719737,249.3355446
1,Deaths,1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2005,265.3927057,296.5719737,249.3355446
1,Deaths,1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2005,197.6497998,214.299528,173.3060993
1,Deaths,1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2005,67.7429059,97.90057472,57.25832215
1,Deaths,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2002,263.3695182,298.3420144,246.6584992
1,Deaths,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2006,266.3415409,296.6864253,250.4930729
1,Deaths,1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2006,266.3415409,296.6864253,250.4930729
1,Deaths,1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2006,198.0774287,213.769896,173.0136707
1,Deaths,1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2006,68.26411224,98.5878797,57.81936972
1,Deaths,1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2009,284.7360708,317.3630377,267.4240665
1,Deaths,1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2009,211.4507228,228.8593417,185.8441808
1,Deaths,1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2009,73.28534799,106.3528052,62.68449762
1,Deaths,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2008,279.538473,311.2571557,263.6321638
1,Deaths,1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2008,279.538473,311.2571557,263.6321638
1,Deaths,1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2008,208.3026732,224.7271512,182.1554475
1,Deaths,1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2008,71.23579975,103.3415237,60.83527301
1,Deaths,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2009,284.7360708,317.3630377,267.4240665
1,Deaths,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2011,296.0417836,326.3942856,277.1234376
1,Deaths,1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2011,296.0417836,326.3942856,277.1234376
1,Deaths,1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2011,220.0460747,236.9607255,192.2947326
1,Deaths,1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2011,75.99570882,107.8448187,65.14703664
1,Deaths,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2012,298.4176482,325.0939194,279.4033405
1,Deaths,1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2012,298.4176482,325.0939194,279.4033405
1,Deaths,1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2012,221.092796,238.055213,192.3094261
1,Deaths,1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2012,77.32485217,107.6261791,66.50914096
1,Deaths,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2013,299.6844664,325.6645952,279.442293
1,Deaths,1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2013,299.6844664,325.6645952,279.442293
1,Deaths,1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2013,221.752434,238.8153856,192.6542685
1,Deaths,1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2013,77.9320324,108.4158213,66.73309497
1,Deaths,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2015,312.8385317,337.6900107,288.7714007
1,Deaths,1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2015,312.8385317,337.6900107,288.7714007
1,Deaths,1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2015,229.9407282,250.5907871,199.0858414
1,Deaths,1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2015,82.89780352,114.4763027,70.42336101
1,Deaths,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2010,290.5815343,322.5420112,272.9443051
1,Deaths,1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2010,290.5815343,322.5420112,272.9443051
1,Deaths,1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2010,216.0400764,232.7613529,189.2257672
1,Deaths,1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2010,74.54145799,106.916364,63.77678924
1,Deaths,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2017,326.4711226,357.1572086,296.2213498
1,Deaths,1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2017,326.4711226,357.1572086,296.2213498
1,Deaths,1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2017,238.6134979,263.971062,205.6792686
1,Deaths,1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2017,87.85762476,122.3433355,73.29730352
1,Deaths,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2016,319.4948958,345.974429,292.746782
1,Deaths,1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2016,319.4948958,345.974429,292.746782
1,Deaths,1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2016,234.3075238,256.9068547,203.00276
1,Deaths,1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2016,85.18737204,118.8190423,71.76966152
1,Deaths,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2014,308.0791767,333.1082615,286.4575534
1,Deaths,1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2014,308.0791767,333.1082615,286.4575534
1,Deaths,1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2014,227.6110733,246.5620506,198.4902763
1,Deaths,1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2014,80.46810346,110.9954909,68.78410457
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,1991,83638237.05,108095827.2,62367883.33
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,1991,7963376.97,9824464.752,5949321.613
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,1990,28251850.21,38668606.16,20059412.01
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,22096217.88,30242295.74,15398747.67
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,1990,6155632.327,8957625.779,4131475.258
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,1990,6019261.511,8894775.731,3799555.247
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,1990,18169040.26,24291082.6,12862198.74
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,1990,2057465.709,2987106.127,1317759.483
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,1990,488994.3282,719938.4672,301989.0837
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,1990,1568471.381,2337178.359,990322.3682
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,1990,3458340.879,4760898.803,2347070.659
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,1990,692311.6721,1099322.08,418166.2664
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,1990,5295076.908,8457413.83,3200253.801
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,1990,3580905.45,5942096.229,1813860.675
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,1990,6858525.97,9485027.641,4531778.712
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,1990,82174004.51,106197990.6,61252296.61
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,1990,7791225.938,9610271.707,5829247.474
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,22524423.78,30697405.61,15694323.05
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,1991,6281823.926,9136967.015,4219432.024
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,1991,6127072.806,9038134.596,3867923.65
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,1991,18471973.8,24627344.05,13059803.38
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,1991,2094905.841,3038913.587,1346244.343
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,1991,495958.0722,732790.146,306945.2265
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,1991,1598947.769,2387653.727,1010384.15
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,1991,3508264.53,4829477.897,2392340.881
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,1991,703172.9689,1112483.314,426657.8113
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,1991,5337470.523,8526442.359,3239023.498
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,1991,3622492.493,6012823.943,1838714.521
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,1991,7003259.408,9677382.254,4627571.238
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,1993,29888545.98,40819910.07,21215757.84
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1993,23352426.4,31658067.24,16310643.81
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,1993,6536119.572,9510110.492,4384513.535
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,1993,6342912.43,9362872.074,4010023.108
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,1993,19094647.93,25470299.9,13485522.88
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,1993,2170311.039,3169705.981,1399743.933
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,1993,510759.8022,753195.1849,318184.3023
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,1993,1659551.237,2472131.928,1047930.187
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,1993,3603893.973,4968116.473,2463191.343
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,1993,724448.8028,1144658.22,440747.2653
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,1993,5447933.723,8728255.055,3299300.893
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,1993,3703204.74,6160214.413,1882677.675
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,1993,7293062.313,10097506.43,4829705.207
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,1994,30412255.5,41524468.62,21579305.33
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1994,23747576.47,32248623.22,16575748.41
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,1994,6664679.024,9696395.884,4466494.764
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,1994,6450441.35,9524954.308,4078013.772
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,1994,19412072.51,25897692.57,13730243.58
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,1994,2208304.401,3215480.689,1420321.803
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,1994,518113.2343,760107.8207,321211.385
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,1994,1690191.167,2523780.463,1070091.178
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,1994,3649340,5029428.641,2490085.194
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,1994,734481.4943,1157302.998,446708.0374
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,1994,5513950.942,8806748.604,3341663.883
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,1994,3736604.858,6215819.428,1902659.409
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,1994,7435537.471,10281666.32,4923000.197
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,1991,28806247.71,39362707.33,20475903.01
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,1992,85113632.84,110042782.4,63483818.98
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,1992,8134667.307,10033720.45,6075516.952
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,1992,29355420.46,40063985.32,20859303.08
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1992,22945785.46,31146452.52,16009746.65
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,1992,6409634.998,9326249.657,4297273.299
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,1992,6234396.36,9193863.573,3936160.695
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,1992,18782435.41,25036347.6,13297611.56
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,1992,2132411.067,3096452.56,1364076.381
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,1992,503274.9156,742382.6668,311776.7588
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,1992,1629136.151,2431736.19,1031436.633
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,1992,3557270.555,4898664.034,2423737.016
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,1992,713961.4666,1129093.625,432239.5539
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,1992,5388812.913,8631371.469,3263967.512
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,1992,3664579.886,6102457.237,1861073.036
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,1992,7149677.422,9900113.129,4728696.558
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,1994,88031634.8,113707165.3,65680028.46
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,1994,8478646.273,10455506.61,6305859.155
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,1996,91009828.18,117448092.6,67854051.25
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,1996,8818340.815,10902666.32,6571329.987
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,1993,86576843.37,111859872.2,64573687.44
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,1993,8307882.442,10243159.76,6208520.402
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,1995,89488200.43,115482282.1,66732388.22
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,1995,8648540.451,10652748.46,6460821.508
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,1995,30924849.81,42236149.2,21924507.23
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1995,24131707.22,32845834.01,16820569.5
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,1995,6793142.583,9896306.082,4551648.065
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,1995,6561781.003,9697747.105,4142637.96
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,1995,19735699.71,26286015.47,13962617.97
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,1995,2247248.833,3261812.627,1442078.85
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,1995,525840.1802,775457.936,326807.6419
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,1995,1721408.653,2576036.565,1082809.9
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,1995,3695001.058,5088978.325,2519410.994
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,1995,744269.8374,1172686.689,452284.0603
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,1995,5586179.048,8926691.269,3383270.148
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,1995,3767093.586,6281858.705,1915989.483
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,1995,7577537.098,10478759.2,5018996.595
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,1997,32004156,43665998.45,22650947.55
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1997,24966244.28,34003949.97,17426276.72
